,layer,epoch,count,change,distance
50,bert.transformer.layer.5.ffn,2,128,4.366106804809533e-05,0.053886935114860535
51,bert.transformer.layer.5.ffn,2,128,3.656319313449785e-05,0.054641589522361755
52,bert.transformer.layer.5.ffn,2,128,3.930335151380859e-05,0.05473872646689415
53,bert.transformer.layer.5.ffn,2,128,3.862976882373914e-05,0.05252726748585701
54,bert.transformer.layer.5.ffn,2,128,3.954991188948043e-05,0.053811363875865936
55,bert.transformer.layer.5.ffn,2,128,4.477176844375208e-05,0.056312866508960724
56,bert.transformer.layer.5.ffn,2,128,3.9055485103745013e-05,0.05631030723452568
57,bert.transformer.layer.5.ffn,2,128,3.7568835978163406e-05,0.05580969527363777
58,bert.transformer.layer.5.ffn,2,128,3.853506859741174e-05,0.055096857249736786
59,bert.transformer.layer.5.ffn,2,128,3.646597542683594e-05,0.056803084909915924
60,bert.transformer.layer.5.ffn,2,128,3.9369071600958705e-05,0.05341126024723053
61,bert.transformer.layer.5.ffn,2,128,3.9757276681484655e-05,0.0554838627576828
62,bert.transformer.layer.5.ffn,2,128,4.101837475900538e-05,0.05363476276397705
63,bert.transformer.layer.5.ffn,2,128,4.5415265049086884e-05,0.054312556982040405
64,bert.transformer.layer.5.ffn,2,128,4.02384321205318e-05,0.05611148849129677
65,bert.transformer.layer.5.ffn,2,128,3.990365075878799e-05,0.054803092032670975
66,bert.transformer.layer.5.ffn,2,128,3.866490442305803e-05,0.05485106259584427
67,bert.transformer.layer.5.ffn,2,128,4.174082278041169e-05,0.05648418888449669
68,bert.transformer.layer.5.ffn,2,128,4.212591738905758e-05,0.05487231910228729
69,bert.transformer.layer.5.ffn,2,128,4.1475424950476736e-05,0.054381221532821655
70,bert.transformer.layer.5.ffn,2,128,4.1736228013178334e-05,0.055280573666095734
71,bert.transformer.layer.5.ffn,2,128,4.142113903071731e-05,0.05437710881233215
72,bert.transformer.layer.5.ffn,2,128,3.883502722601406e-05,0.05665487051010132
73,bert.transformer.layer.5.ffn,2,128,3.897689748555422e-05,0.056161098182201385
74,bert.transformer.layer.5.ffn,2,128,4.1842951759463176e-05,0.05618282034993172
75,bert.transformer.layer.5.ffn,2,96,3.923123222193681e-05,0.05398953706026077
76,bert.transformer.layer.5.ffn,3,128,3.9655489672441036e-05,0.05684547871351242
77,bert.transformer.layer.5.ffn,3,128,3.69502195098903e-05,0.05666271597146988
78,bert.transformer.layer.5.ffn,3,128,3.951006510760635e-05,0.054278455674648285
79,bert.transformer.layer.5.ffn,3,128,3.860805372823961e-05,0.05481825768947601
80,bert.transformer.layer.5.ffn,3,128,3.918668153346516e-05,0.05396267771720886
81,bert.transformer.layer.5.ffn,3,128,4.001901834271848e-05,0.05720970407128334
82,bert.transformer.layer.5.ffn,3,128,4.732660818262957e-05,0.05671093985438347
83,bert.transformer.layer.5.ffn,3,128,3.6849643947789446e-05,0.055011264979839325
84,bert.transformer.layer.5.ffn,3,128,4.2066527385031804e-05,0.05450395494699478
85,bert.transformer.layer.5.ffn,3,128,4.2490170017117634e-05,0.054236263036727905
86,bert.transformer.layer.5.ffn,3,128,4.263606751919724e-05,0.05435767024755478
87,bert.transformer.layer.5.ffn,3,128,4.197300222585909e-05,0.0542479082942009
88,bert.transformer.layer.5.ffn,3,128,4.1701139707583934e-05,0.056423090398311615
89,bert.transformer.layer.5.ffn,3,128,4.0982384234666824e-05,0.05533607304096222
90,bert.transformer.layer.5.ffn,3,128,4.472173532121815e-05,0.05386056751012802
91,bert.transformer.layer.5.ffn,3,128,4.379136225907132e-05,0.05407267063856125
92,bert.transformer.layer.5.ffn,3,128,4.039618943352252e-05,0.05329962819814682
93,bert.transformer.layer.5.ffn,3,128,4.157849616603926e-05,0.05320381745696068
94,bert.transformer.layer.5.ffn,3,128,4.1083480027737096e-05,0.05786746367812157
95,bert.transformer.layer.5.ffn,3,128,4.1968942241510376e-05,0.054228805005550385
96,bert.transformer.layer.5.ffn,3,128,4.151026587351225e-05,0.05575793236494064
97,bert.transformer.layer.5.ffn,3,128,4.0799426642479375e-05,0.05578446388244629
98,bert.transformer.layer.5.ffn,3,128,4.211020495858975e-05,0.055038921535015106
99,bert.transformer.layer.5.ffn,3,128,4.181148324278183e-05,0.05564967542886734
100,bert.transformer.layer.5.ffn,3,128,4.006171366199851e-05,0.05374187231063843
101,bert.transformer.layer.5.ffn,3,128,4.188696766505018e-05,0.055737823247909546
102,bert.transformer.layer.5.ffn,3,128,4.233283470966853e-05,0.056527696549892426
103,bert.transformer.layer.5.ffn,3,128,4.045303285238333e-05,0.05474413186311722
104,bert.transformer.layer.5.ffn,3,128,4.149787127971649e-05,0.055022694170475006
105,bert.transformer.layer.5.ffn,3,128,4.432081914274022e-05,0.0542602613568306
106,bert.transformer.layer.5.ffn,3,128,4.3555461161304265e-05,0.05472181364893913
107,bert.transformer.layer.5.ffn,3,128,4.665570304496214e-05,0.054065629839897156
108,bert.transformer.layer.5.ffn,3,128,4.173242996330373e-05,0.05520991235971451
109,bert.transformer.layer.5.ffn,3,128,3.8272770325420424e-05,0.05613439157605171
110,bert.transformer.layer.5.ffn,3,128,4.09470267186407e-05,0.05519840866327286
111,bert.transformer.layer.5.ffn,3,128,4.063063533976674e-05,0.054564524441957474
112,bert.transformer.layer.5.ffn,3,128,3.89986889786087e-05,0.053410034626722336
113,bert.transformer.layer.5.ffn,3,96,3.7612069718306884e-05,0.05827613174915314
114,bert.transformer.layer.5.ffn,4,128,4.294915197533555e-05,0.05508311465382576
115,bert.transformer.layer.5.ffn,4,128,4.0230992453871295e-05,0.056425679475069046
116,bert.transformer.layer.5.ffn,4,128,4.210353290545754e-05,0.05450354143977165
117,bert.transformer.layer.5.ffn,4,128,4.164603160461411e-05,0.054613128304481506
118,bert.transformer.layer.5.ffn,4,128,4.353961776359938e-05,0.055042583495378494
119,bert.transformer.layer.5.ffn,4,128,4.2265095544280484e-05,0.05350682884454727
120,bert.transformer.layer.5.ffn,4,128,4.654947406379506e-05,0.05506270378828049
121,bert.transformer.layer.5.ffn,4,128,4.7337198338937014e-05,0.05448488891124725
122,bert.transformer.layer.5.ffn,4,128,4.4438911572797224e-05,0.05454135313630104
123,bert.transformer.layer.5.ffn,4,128,4.047175752930343e-05,0.05725206434726715
124,bert.transformer.layer.5.ffn,4,128,4.220251503284089e-05,0.05522467941045761
125,bert.transformer.layer.5.ffn,4,128,4.0688271838007495e-05,0.05472639203071594
126,bert.transformer.layer.5.ffn,4,128,4.4009124394506216e-05,0.05314704775810242
127,bert.transformer.layer.5.ffn,4,128,4.318314677220769e-05,0.057104773819446564
128,bert.transformer.layer.5.ffn,4,128,4.6313409256981686e-05,0.05298858508467674
129,bert.transformer.layer.5.ffn,4,128,4.895088932244107e-05,0.05498409643769264
130,bert.transformer.layer.5.ffn,4,128,4.168966552242637e-05,0.054581768810749054
131,bert.transformer.layer.5.ffn,4,128,4.156370414420962e-05,0.05464306101202965
132,bert.transformer.layer.5.ffn,4,128,4.41093543486204e-05,0.05451558530330658
133,bert.transformer.layer.5.ffn,4,128,4.3811807699967176e-05,0.05553896352648735
134,bert.transformer.layer.5.ffn,4,128,4.3533345888135955e-05,0.05613537132740021
135,bert.transformer.layer.5.ffn,4,128,4.356945646577515e-05,0.05444759130477905
136,bert.transformer.layer.5.ffn,4,128,4.096919656149112e-05,0.05543115362524986
137,bert.transformer.layer.5.ffn,4,128,4.530033402261324e-05,0.05659051984548569
138,bert.transformer.layer.5.ffn,4,128,4.344555418356322e-05,0.054712191224098206
139,bert.transformer.layer.5.ffn,4,128,4.170390093349852e-05,0.05627823621034622
140,bert.transformer.layer.5.ffn,4,128,4.6838689740980044e-05,0.05596410483121872
141,bert.transformer.layer.5.ffn,4,128,4.136632924200967e-05,0.05426446720957756
142,bert.transformer.layer.5.ffn,4,128,4.366220673546195e-05,0.054855987429618835
143,bert.transformer.layer.5.ffn,4,128,4.267157055437565e-05,0.054691437631845474
144,bert.transformer.layer.5.ffn,4,128,4.320311199990101e-05,0.05599603056907654
145,bert.transformer.layer.5.ffn,4,128,4.40921685367357e-05,0.05408312380313873
146,bert.transformer.layer.5.ffn,4,128,4.306787013774738e-05,0.055007439106702805
147,bert.transformer.layer.5.ffn,4,128,4.253870793036185e-05,0.058030083775520325
148,bert.transformer.layer.5.ffn,4,128,4.207482925266959e-05,0.0544453039765358
149,bert.transformer.layer.5.ffn,4,128,4.53524844488129e-05,0.05577448755502701
150,bert.transformer.layer.5.ffn,4,128,4.514974352787249e-05,0.05453651770949364
151,bert.transformer.layer.5.ffn,4,96,4.003926005680114e-05,0.05468612164258957
152,bert.transformer.layer.5.ffn,5,128,4.4888158299727365e-05,0.05397836118936539
153,bert.transformer.layer.5.ffn,5,128,4.066458859597333e-05,0.054446153342723846
154,bert.transformer.layer.5.ffn,5,128,4.169485328020528e-05,0.05489843711256981
155,bert.transformer.layer.5.ffn,5,128,4.2821371607715264e-05,0.05602699890732765
156,bert.transformer.layer.5.ffn,5,128,4.096538759768009e-05,0.05421040952205658
157,bert.transformer.layer.5.ffn,5,128,4.505123069975525e-05,0.055664658546447754
158,bert.transformer.layer.5.ffn,5,128,4.225954398862086e-05,0.053761158138513565
159,bert.transformer.layer.5.ffn,5,128,4.6439938159892336e-05,0.053978316485881805
160,bert.transformer.layer.5.ffn,5,128,4.2768631828948855e-05,0.05464953929185867
161,bert.transformer.layer.5.ffn,5,128,4.451747008715756e-05,0.05624204874038696
162,bert.transformer.layer.5.ffn,5,128,4.383032865007408e-05,0.058163296431303024
163,bert.transformer.layer.5.ffn,5,128,4.258230183040723e-05,0.05549273639917374
164,bert.transformer.layer.5.ffn,5,128,4.313427780289203e-05,0.056008629500865936
165,bert.transformer.layer.5.ffn,5,128,4.544571856968105e-05,0.05223726108670235
166,bert.transformer.layer.5.ffn,5,128,4.290925062377937e-05,0.05486325919628143
167,bert.transformer.layer.5.ffn,5,128,4.276213076082058e-05,0.055390141904354095
168,bert.transformer.layer.5.ffn,5,128,4.3251817260170355e-05,0.05606761574745178
169,bert.transformer.layer.5.ffn,5,128,4.2518739064689726e-05,0.057356514036655426
170,bert.transformer.layer.5.ffn,5,128,4.251684367773123e-05,0.054546743631362915
171,bert.transformer.layer.5.ffn,5,128,4.50414045189973e-05,0.05341386795043945
172,bert.transformer.layer.5.ffn,5,128,4.541315865935758e-05,0.05394161865115166
173,bert.transformer.layer.5.ffn,5,128,4.4723365135723725e-05,0.0538911335170269
174,bert.transformer.layer.5.ffn,5,128,4.2697254684753716e-05,0.05394735932350159
175,bert.transformer.layer.5.ffn,5,128,4.284903479856439e-05,0.05647476762533188
176,bert.transformer.layer.5.ffn,5,128,4.6704881242476404e-05,0.05469360202550888
177,bert.transformer.layer.5.ffn,5,128,4.280316716176458e-05,0.056634437292814255
178,bert.transformer.layer.5.ffn,5,128,4.360515231383033e-05,0.055296674370765686
179,bert.transformer.layer.5.ffn,5,128,4.52481908723712e-05,0.054575104266405106
180,bert.transformer.layer.5.ffn,5,128,4.0992803405970335e-05,0.05541316047310829
181,bert.transformer.layer.5.ffn,5,128,4.448018444236368e-05,0.05538399517536163
182,bert.transformer.layer.5.ffn,5,128,4.8446283472003415e-05,0.055100344121456146
183,bert.transformer.layer.5.ffn,5,128,4.179434836260043e-05,0.05462435632944107
184,bert.transformer.layer.5.ffn,5,128,4.5867902372265235e-05,0.05572281777858734
185,bert.transformer.layer.5.ffn,5,128,4.343570253695361e-05,0.05553285405039787
186,bert.transformer.layer.5.ffn,5,128,4.560350862448104e-05,0.05572998896241188
187,bert.transformer.layer.5.ffn,5,128,4.268507473170757e-05,0.05559830367565155
188,bert.transformer.layer.5.ffn,5,128,4.16512593801599e-05,0.055422328412532806
189,bert.transformer.layer.5.ffn,5,96,3.7195117329247296e-05,0.05418684333562851
