band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,target,cbm,vbm
6.0367,5.465894,14.5972,0.0,1.653796,0.02290586,-13.88161,-4.448057,1.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,1.0,4.24e-05,4.24e-05,1.262898e-07,-6.653275,335.7356,0,7.5546,1.5179
4.9199,5.966362,13.63061,0.0,3.446056,0.1443034,-14.14468,-4.365745,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,4.08e-05,6.8e-06,1.247193e-07,-6.668999,327.1347,0,8.2181,3.2982
7.6164,6.550113,12.75406,0.0,-0.1668116,0.0,-14.15139,-4.454146,0.0,0.0,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.15139,306.0975,0,7.3132,-0.3032
4.5691,5.999157,16.04521,0.0,4.52968,9.3995e-05,-17.13338,-4.190351,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.13338,96.27126,0,9.0635,4.4944
6.4486,6.489744,15.48113,0.0,-0.8617046,0.000921756,-7.178742,-4.351016,0.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.48973,526.3585,0,5.4665,-0.9821
7.7482,7.892551,11.67291,0.0,-0.5932216,0.0,-15.05889,-4.495814,0.0,0.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.05889,186.7665,0,7.0705,-0.6777
7.6163,8.114181,11.47321,0.0,-0.9461588,0.0,-15.32451,-4.50041,0.0,0.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.32451,183.5714,0,6.6229,-0.9934
4.8904,6.455413,12.59798,0.0,4.369798,0.1814172,-14.10757,-4.328631,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,4.2e-06,4.2e-06,8.334667e-08,-6.631885,50.39193,0,9.0201,4.1297
6.6616,5.246402,15.02102,0.0,-0.7008373,0.0,-6.806485,-4.319055,1.0,0.0,0.0,1.0,3.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,-13.49895,721.009,0,5.9608,-0.7008
7.5968,6.278135,13.08611,0.0,-0.2873876,0.0,-14.13248,-4.438749,0.0,0.0,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.13248,314.0666,0,7.3027,-0.2941
6.6819,6.427886,12.89896,0.0,-0.3501936,0.0,-13.89053,-4.393681,0.0,0.0,0.0,1.0,3.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,-13.89053,619.1502,0,6.2711,-0.4108
6.0326,4.302259,13.63184,0.0,-1.16629,0.0,-10.5986,-4.243061,0.0,0.0,0.0,1.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.5986,545.2736,0,4.7978,-1.2348
4.816,6.472252,12.56521,0.0,4.414122,0.1720472,-14.11694,-4.338001,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0008586,0.0008586,1.708289e-05,-6.641255,50.26082,0,9.0367,4.2207
6.4909,6.21401,15.29928,0.0,-0.4242148,0.0002713221,-6.58478,-4.340021,1.0,0.0,0.0,0.0,3.0,48.0,0.0,0.0,1.0,0.0028864,0.0014432,3.930469e-06,-6.25753,734.3654,0,6.009,-0.4819
7.8031,6.558908,12.73696,0.0,-0.1412863,0.00148498,-14.1499,-4.452661,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.1499,305.6871,0,7.5553,-0.2478
4.8865,4.754838,15.61534,0.0,0.7179342,0.1157306,-12.40469,-4.214526,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,1.0,0.0010336,0.0005168,3.309567e-06,-6.066816,312.3067,0,5.4643,0.5778
7.7298,6.739735,12.77207,0.0,-0.7021122,0.0,-14.24606,-4.47009,0.0,0.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.24606,204.3531,0,6.9117,-0.8181
7.7552,7.463662,12.00967,0.0,-0.5333294,0.0,-14.65387,-4.504523,0.0,0.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.65387,192.1548,0,7.125,-0.6302
5.7899,4.207008,13.8957,0.0,0.70356,0.08325206,-10.82376,-4.255069,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,5.09e-05,5.09e-05,3.663003e-07,-6.157549,138.957,0,6.4364,0.6465
6.6029,4.825907,20.10897,0.0,-1.979317,0.0,-6.077962,-4.163984,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.02339,60.3269,0,4.3828,-2.2201
4.9708,6.308144,12.89209,0.0,3.904888,0.1747383,-14.11425,-4.33531,1.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,1.0,1.2e-06,3e-07,5.817519e-09,-6.638564,206.2735,0,8.7684,3.7976
5.6173,4.653596,13.01544,0.0,0.2430924,0.2004715,-11.69148,-4.270343,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,9.18e-05,3.06e-05,5.877634e-07,-6.93123,156.1853,0,5.7559,0.1386
6.9432,5.226062,15.77743,0.0,-0.6681609,0.04900473,-6.611775,-4.239036,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,1.0,0.0008769,0.00043845,2.778969e-06,-6.288375,315.5487,0,6.224,-0.7192
5.8972,9.139487,11.84412,0.0,0.9611944,0.0,-18.58883,-4.410912,1.0,0.0,0.0,1.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.58883,473.7648,0,6.773,0.8758
0.5768,3.772972,13.28422,0.0,5.360897,0.02532348,-9.874106,-4.266097,0.0,0.0,0.0,0.0,3.0,62.0,0.0,0.0,1.0,0.9946059,0.9946059,0.001207601,-6.302315,823.6214,0,5.9377,5.3609
0.6098,4.886737,12.99168,0.0,5.215079,0.0171274,-11.32629,-4.30051,0.0,1.0,0.0,0.0,3.0,99.0,4.0,5.0,1.0,1.000673,1.000673,0.0007780218,-6.166347,1286.177,0,5.8246,5.2148
5.1637,6.287765,15.48499,0.0,1.533734,0.05349302,-16.85671,-4.027291,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.00155,0.00155,3.336565e-05,-7.574904,46.45496,0,6.6152,1.4515
5.6188,8.403822,12.42403,0.0,0.9749346,0.0,-17.31467,-4.383081,1.0,0.0,0.0,1.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.31467,496.9613,0,6.5747,0.9559
7.0045,5.070726,15.02761,0.0,-1.347685,0.0,-6.906697,-4.337346,1.0,0.0,0.0,1.0,3.0,14.0,0.0,0.0,1.0,0.0003973,0.00019865,1.888428e-06,-13.26518,210.3866,0,5.7598,-1.2447
0.0,3.405995,14.32664,0.0,5.91398,0.04969697,-9.320368,-4.146312,0.0,1.0,1.0,0.0,3.0,60.0,2.0,1.0,1.0,1.987817,0.9939087,0.002312495,-5.871691,859.5987,0,0.0,0.0
5.8738,5.097639,18.13844,0.0,-0.7659978,0.05388862,-6.320322,-4.185267,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,1.0,3.41e-05,3.41e-05,1.446143e-07,-6.000475,235.7997,0,5.0124,-0.8614
6.8432,4.839771,16.50473,0.0,-1.265342,0.02023364,-6.743397,-4.289699,1.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,1.0,0.0035437,0.00177185,6.314945e-06,-6.417279,561.1609,0,5.5275,-1.3157
6.0978,2.568677,16.47675,0.0,-3.614425,0.0002510338,-9.411758,-4.219396,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.411758,65.90701,0,2.4164,-3.6814
6.0767,2.513415,16.83903,0.0,-3.60723,0.00195583,-9.410054,-4.217691,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.4e-06,2.4e-06,3.563151e-08,-6.966702,67.35611,0,2.4034,-3.6733
6.8698,4.730901,14.34477,0.0,-0.8253552,0.04127299,-7.178012,-4.346511,0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,1.0,0.0039649,0.00198245,9.213347e-06,-6.839212,430.3431,0,5.9924,-0.8774
0.0,9.613023,12.99836,0.0,7.050741,0.0,-28.12376,-4.191929,0.0,1.0,1.0,1.0,2.0,8.0,2.0,1.0,0.0,10.0,5.0,0.09616594,-28.12376,103.9869,0,0.0,0.0
6.8951,4.902829,15.54223,0.0,-0.9585584,0.03644109,-6.870256,-4.300905,0.0,0.0,0.0,0.0,3.0,42.0,0.0,0.0,1.0,0.0002194,3.656667e-05,3.361042e-07,-6.540256,652.7738,0,5.7764,-1.1187
4.2566,8.272058,17.53121,0.0,3.707299,0.0,-30.01603,-4.108768,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.01603,52.59363,0,7.8646,3.608
5.8515,3.255206,20.84774,0.0,-2.679926,0.06782846,-7.151456,-4.319955,0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,1.0,0.0005951,0.00029755,9.515021e-07,-6.812656,625.4321,0,3.0613,-2.7902
6.1081,3.845987,14.19182,0.0,-0.9233902,0.04344328,-10.36228,-4.219738,0.0,0.0,0.0,0.0,6.0,59.0,0.0,0.0,1.0,0.0095217,0.0095217,1.137167e-05,-6.268914,837.3176,0,5.1435,-0.9646
2.8622,8.110706,10.96583,0.0,1.355451,0.0,-17.35041,-4.158416,1.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,6.967645,6.967645,0.158849,-17.35041,43.86333,0,4.1396,1.2774
7.2347,7.033387,13.46127,0.0,-1.04339,0.0,-6.810331,-4.430712,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.51315,148.0739,0,6.1394,-1.0953
5.8107,6.708159,14.97707,0.0,0.07632012,0.08696203,-7.092702,-4.264976,0.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,1.0,0.0002133,0.00010665,4.188755e-07,-6.739407,509.2205,0,5.8387,0.028
7.1157,3.089833,13.98633,0.0,-1.018946,0.0,-8.652371,-4.223837,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1e-06,1e-06,2.383279e-08,-8.652371,41.95899,0,5.9923,-1.1234
6.5296,4.590999,16.5979,0.0,-1.404858,0.07302377,-6.833674,-4.264322,0.0,0.0,0.0,0.0,3.0,42.0,0.0,0.0,1.0,0.0002036,3.393333e-05,2.920623e-07,-6.503674,697.1116,0,5.0338,-1.4958
3.5752,5.925633,15.2363,0.0,4.952318,0.115862,-15.87982,-4.202424,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,1.0,0.0004057,0.00020285,1.33136e-06,-7.293192,304.726,0,8.4679,4.8927
5.2002,4.945102,13.4636,0.0,1.662331,0.000927817,-13.48947,-4.284711,1.0,0.0,0.0,0.0,3.0,64.0,0.0,0.0,1.0,0.0003341,8.3525e-05,3.877353e-07,-7.998043,861.6702,0,6.7904,1.5902
5.5383,4.470041,13.55539,0.0,0.06339027,0.1034167,-12.36325,-4.18017,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,1.0,0.0004989,0.0004989,2.164973e-06,-6.13293,230.4417,0,5.5709,0.0326
6.7994,3.954239,14.16771,0.0,-0.8022743,0.0,-6.208068,-4.103018,0.0,0.0,0.0,1.0,4.0,40.0,0.0,0.0,0.0,0.0029222,0.00073055,5.156445e-06,-5.884668,566.7082,0,6.0943,-0.7051
6.3478,5.487104,16.45536,0.0,-0.5909073,0.007094056,-6.587985,-4.318173,0.0,0.0,0.0,0.0,3.0,48.0,0.0,0.0,1.0,3.6e-06,1.8e-06,4.557785e-09,-6.260735,789.8574,0,5.6053,-0.7425
7.215,6.897646,13.65285,0.0,-1.080405,0.0,-6.815546,-4.420433,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.27908,150.1814,0,6.0998,-1.1152
6.9627,4.937755,16.69865,0.0,-1.698449,0.002719536,-6.658061,-4.285321,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,-13.78825,667.946,0,5.1251,-1.8376
5.0221,4.921105,13.59353,0.0,1.75014,0.0002443416,-13.57428,-4.275648,0.0,0.0,0.0,0.0,3.0,76.0,0.0,0.0,1.0,3.12e-05,7.8e-06,3.020012e-08,-8.044373,1033.108,0,6.6581,1.636
6.8177,5.029393,14.02087,0.0,-0.9438876,0.0,-7.125133,-4.377043,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,-12.77749,154.2295,0,5.9771,-0.8406
6.2533,6.598255,13.80062,0.0,-0.3376878,0.0,-19.10466,-4.219023,0.0,0.0,0.0,1.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.10466,331.2149,0,5.8521,-0.4012
5.4502,6.461804,12.92837,0.0,0.7533378,0.2396335,-13.91176,-4.214512,1.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,2.58e-05,4.3e-06,8.31505e-08,-6.524579,310.2808,0,6.1272,0.677
2.1473,4.737642,15.14924,0.0,-1.098482,0.0,-6.776128,-4.059555,0.0,0.0,0.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.62999,454.4773,0,0.944,-1.2033
6.6538,2.618926,19.44106,0.0,-4.25852,0.01204044,-10.15682,-4.09057,1.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-10.15682,155.5285,0,2.239,-4.4148
5.4589,6.224215,13.19947,0.0,0.7067075,0.1638652,-13.96861,-4.274884,1.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,7.3e-06,1.216667e-06,2.304385e-08,-6.530404,316.7873,0,6.1462,0.6873
0.0,6.463514,16.26759,0.0,4.404002,0.0,-19.01783,-4.095096,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,6.999993,6.999993,0.1434344,-19.01783,48.80276,0,0.0,0.0
5.9374,5.292311,14.77161,0.0,-1.254364,0.0,-6.679017,-4.162882,0.0,0.0,0.0,1.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.32997,649.9508,0,4.6043,-1.3331
7.1825,5.720811,14.70487,0.0,-2.148027,6.116175e-05,-6.591935,-4.227219,1.0,0.0,0.0,0.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.80101,1176.389,0,4.9424,-2.2401
7.4677,3.510366,12.3108,0.0,-0.4666394,0.0346417,-8.617729,-4.189195,1.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.617729,147.7296,0,6.8543,-0.6134
6.9713,5.719006,14.70951,0.0,-2.181164,0.0,-6.591996,-4.22728,0.0,0.0,0.0,1.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.80108,1176.761,0,4.679,-2.2923
6.5801,4.642651,16.78157,0.0,-0.957573,0.005861224,-6.153855,-4.099561,1.0,0.0,0.0,0.0,3.0,52.0,0.0,0.0,0.0,0.0024012,0.0006003,2.751644e-06,-5.834008,872.6418,0,5.5023,-1.0778
6.4525,5.16687,14.74798,0.0,-0.2442731,0.03982517,-6.866872,-4.297521,1.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,1.2e-06,1.2e-06,1.162386e-08,-6.536872,103.2359,0,6.0054,-0.4471
4.84,4.322118,13.41622,0.0,0.1894767,0.1326045,-11.76191,-4.142019,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,1.0,7.47e-05,7.47e-05,2.783943e-07,-6.04716,268.3245,0,4.9917,0.1517
7.5699,3.977199,12.5012,0.0,-1.031958,0.001682851,-6.185994,-4.043794,0.0,0.0,0.0,0.0,3.0,56.0,0.0,0.0,0.0,0.0008076,0.00010095,1.153604e-06,-5.855994,700.0671,0,6.4929,-1.077
0.0,6.314966,15.3489,0.0,7.739925,0.001825152,-8.348996,-4.082099,0.0,1.0,1.0,0.0,3.0,6.0,2.0,1.0,1.0,2.0,0.9999999,0.02171708,-17.40907,92.09339,0,0.0,0.0
5.442,5.363047,14.71496,0.0,-1.350566,0.0,-7.387165,-4.261826,0.0,0.0,0.0,1.0,3.0,80.0,0.0,0.0,0.0,0.0010211,0.0001276375,8.673999e-07,-7.017565,1177.196,0,4.2048,-1.2372
6.9343,3.861577,14.88299,0.0,-1.439964,0.0001039863,-6.141542,-4.118196,0.0,0.0,0.0,0.0,3.0,46.0,0.0,0.0,0.0,0.0001706,8.53e-05,2.491903e-07,-5.82015,684.6173,0,5.3912,-1.5431
6.2167,4.961597,18.3588,0.0,-1.360241,0.04464356,-6.418441,-4.217064,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,0.0032105,0.0032105,1.748753e-05,-6.095041,183.588,0,4.7586,-1.4581
5.8986,5.006972,14.20028,0.0,-1.681474,0.0,-6.881317,-4.139373,0.0,0.0,0.0,1.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.63571,454.4091,0,4.3941,-1.5045
3.3747,7.704625,13.8114,0.0,1.382052,0.0,-21.61574,-4.121972,1.0,1.0,0.0,1.0,3.0,6.0,2.0,1.0,0.0,13.99897,6.999485,0.1689301,-21.61574,82.8684,0,4.7284,1.3537
0.2466,2.902222,14.95278,0.0,2.414169,0.01188986,-6.6762,-3.896416,0.0,1.0,0.0,0.0,3.0,14.0,2.0,1.0,0.0,2.0,1.0,0.009553883,-8.950313,209.339,0,2.6043,2.3577
6.9081,4.4804,17.00762,0.0,-1.814397,0.0583994,-6.848298,-4.278946,1.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,1.0,0.0028986,0.00072465,6.086769e-06,-6.518298,476.2132,0,5.0241,-1.884
6.0969,4.221377,19.14842,0.0,-1.923943,0.08967964,-6.635858,-4.212145,0.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,1.0,0.0044206,0.0022103,4.27518e-06,-6.310747,1034.015,0,4.0338,-2.0631
6.3002,4.611279,16.89574,0.0,-0.887131,0.01135827,-6.148358,-4.094064,1.0,0.0,0.0,0.0,3.0,104.0,0.0,0.0,0.0,0.0390092,0.00487615,2.220017e-05,-5.828511,1757.157,0,5.2999,-1.0003
7.1413,3.117676,12.78963,0.0,-1.193913,0.003628122,-8.34512,-4.077694,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.34512,511.5852,0,5.88,-1.2613
5.2616,4.294985,13.81739,0.0,0.5105824,0.1610948,-10.69088,-4.154866,0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,1.0,0.0004551,0.0001517,1.097892e-06,-6.06007,414.5217,0,5.7658,0.5042
6.8553,5.364666,18.08948,0.0,-1.478479,0.01871513,-6.059247,-4.145269,1.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.00468,217.0737,0,5.2944,-1.5609
4.4371,6.353054,15.32585,0.0,1.770125,0.0,-16.9102,-4.080784,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-16.9102,91.9551,0,6.0684,1.6313
